Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Congo, Rep.",2017,World,Mach and Elec,Export,Export Product share(%),1.62
"Congo, Rep.",2017,World,Transportation,Export,Export Product share(%),49.6654
"Congo, Rep.",2017,World,Miscellaneous,Export,Export Product share(%),0.5453
"Congo, Rep.",2017,World,Raw materials,Export,Export Product share(%),44.9701
"Congo, Rep.",2017,World,Intermediate goods,Export,Export Product share(%),3.1902
"Congo, Rep.",2017,World,Consumer goods,Export,Export Product share(%),0.8552
"Congo, Rep.",2017,World,Capital goods,Export,Export Product share(%),50.9545
"Congo, Rep.",2017,World,Raw materials,Import,Import Product share(%),7.5092
"Congo, Rep.",2017,World,Intermediate goods,Import,Import Product share(%),10.2663
"Congo, Rep.",2017,World,Consumer goods,Import,Import Product share(%),18.167
"Congo, Rep.",2017,World,Capital goods,Import,Import Product share(%),64.0295
"Congo, Rep.",2014,World,Raw materials,Tariff,Weighted Average (%),12.6316360408756
"Congo, Rep.",2014,World,Intermediate goods,Tariff,Weighted Average (%),16.5542692625178
"Congo, Rep.",2014,World,Consumer goods,Tariff,Weighted Average (%),21.3669835611045
"Congo, Rep.",2014,World,Capital goods,Tariff,Weighted Average (%),12.350096489526
"Congo, Rep.",2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
"Congo, Rep.",2017,World,All Products,Trade Indicator,Country Growth (%),2.99419258712954
"Congo, Rep.",2014,World,All Products,Tariff,Simple Average (%),18.5727557989246
"Congo, Rep.",2014,World,All Products,Tariff,Weighted Average (%),16.4079070557725
"Congo, Rep.",2014,World,All Products,Tariff,Maximum Rate (%),30
"Congo, Rep.",2014,World,All Products,Tariff,Duty Free Tariff Lines Share (%),0.772101402650881
"Congo, Rep.",2017,...,...,Trade Indicator,Index of export market penetration,1.44314113965374
"Congo, Rep.",2017,...,...,Trade Indicator,HH Market concentration index,0.466399777579533
"Congo, Rep.",2017,...,...,Development,Trade Balance (% of GDP),28.8631273445212
"Congo, Rep.",2017,...,...,Development,Trade (% of GDP),159.203938088845
"Congo, Rep.",2017,...,...,Development,"GNI per capita, Atlas method (current US$)",1430
