Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Saudi Arabia,2016,World,Miscellaneous,Export,Export Product share(%),0.297
Saudi Arabia,2016,World,Raw materials,Export,Export Product share(%),66.5853
Saudi Arabia,2016,World,Intermediate goods,Export,Export Product share(%),13.7895
Saudi Arabia,2016,World,Consumer goods,Export,Export Product share(%),16.8698
Saudi Arabia,2016,World,Capital goods,Export,Export Product share(%),2.6403
Saudi Arabia,2016,World,Raw materials,Import,Import Product share(%),6.8571
Saudi Arabia,2016,World,Intermediate goods,Import,Import Product share(%),20.1667
Saudi Arabia,2016,World,Consumer goods,Import,Import Product share(%),39.6867
Saudi Arabia,2016,World,Capital goods,Import,Import Product share(%),29.5448
Saudi Arabia,2015,World,Raw materials,Tariff,Weighted Average (%),2.88489168531851
Saudi Arabia,2015,World,Intermediate goods,Tariff,Weighted Average (%),4.44805577219789
Saudi Arabia,2015,World,Consumer goods,Tariff,Weighted Average (%),4.98484893010598
Saudi Arabia,2015,World,Capital goods,Tariff,Weighted Average (%),4.36103888330409
Saudi Arabia,2016,World,All Products,Trade Indicator,World Growth (%),-1.59063243474449
Saudi Arabia,2016,World,All Products,Trade Indicator,Country Growth (%),-5.40613151703992
Saudi Arabia,2015,World,All Products,Tariff,Simple Average (%),5.08005821677152
Saudi Arabia,2015,World,All Products,Tariff,Weighted Average (%),4.45382457241364
Saudi Arabia,2015,World,All Products,Tariff,Maximum Rate (%),100
Saudi Arabia,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),10.8810520023909
Saudi Arabia,2016,...,...,Trade Indicator,Index of export market penetration,4.9415491142131
Saudi Arabia,2016,...,...,Trade Indicator,HH Market concentration index,0.0650295637592545
Saudi Arabia,2017,...,...,Development,Trade Balance (% of GDP),6.279732330875
Saudi Arabia,2017,...,...,Development,Trade in services (% of GDP),13.8100121730924
Saudi Arabia,2017,...,...,Development,Trade (% of GDP),63.4036289024564
Saudi Arabia,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",20090
