Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Zimbabwe,2016,World,Raw materials,Import,Import Product share(%),9.8307
Zimbabwe,2016,World,Intermediate goods,Import,Import Product share(%),23.0047
Zimbabwe,2016,World,Consumer goods,Import,Import Product share(%),47.4389
Zimbabwe,2016,World,Capital goods,Import,Import Product share(%),19.0451
Zimbabwe,2016,World,Raw materials,Tariff,Weighted Average (%),0.468145120753856
Zimbabwe,2016,World,Intermediate goods,Tariff,Weighted Average (%),1.43118956919384
Zimbabwe,2016,World,Consumer goods,Tariff,Weighted Average (%),7.74471608116329
Zimbabwe,2016,World,Capital goods,Tariff,Weighted Average (%),4.43376228587126
Zimbabwe,2016,World,All Products,Trade Indicator,World Growth (%),-1.59063243474449
Zimbabwe,2016,World,All Products,Trade Indicator,Country Growth (%),-7.76080954175897
Zimbabwe,2016,World,All Products,Tariff,Simple Average (%),9.55925403263403
Zimbabwe,2016,World,All Products,Tariff,Weighted Average (%),4.99280455904438
Zimbabwe,2016,World,All Products,Tariff,Maximum Rate (%),100
Zimbabwe,2016,World,All Products,Tariff,Duty Free Tariff Lines Share (%),35.8464913635942
Zimbabwe,2016,...,...,Trade Indicator,Index of export market penetration,1.78944214153723
Zimbabwe,2016,...,...,Trade Indicator,HH Market concentration index,0.164698543193355
Zimbabwe,2017,...,...,Development,Trade Balance (% of GDP),-10.7122501967626
Zimbabwe,2017,...,...,Development,Trade in services (% of GDP),6.85863250211676
Zimbabwe,2017,...,...,Development,Trade (% of GDP),50.0282958016651
Zimbabwe,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",1170
