Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Macedonia, FYR",2017,World,Transportation,Export,Export(US$ Mil),269.49269486
"Macedonia, FYR",2017,World,Miscellaneous,Export,Export(US$ Mil),253.94842739
"Macedonia, FYR",2017,World,Raw materials,Export,Export(US$ Mil),604.79330983
"Macedonia, FYR",2017,World,Intermediate goods,Export,Export(US$ Mil),2042.08495252
"Macedonia, FYR",2017,World,Consumer goods,Export,Export(US$ Mil),1835.72844489
"Macedonia, FYR",2017,World,Capital goods,Export,Export(US$ Mil),1184.24955936
"Macedonia, FYR",2017,World,Raw materials,Import,Import(US$ Mil),461.95603369
"Macedonia, FYR",2017,World,Intermediate goods,Import,Import(US$ Mil),3076.22580923
"Macedonia, FYR",2017,World,Consumer goods,Import,Import(US$ Mil),2902.73424964001
"Macedonia, FYR",2017,World,Capital goods,Import,Import(US$ Mil),1270.46655443
"Macedonia, FYR",2017,World,All Products,Export,Exports (in US$ Mil),5670.37857233
"Macedonia, FYR",2017,World,All Products,Import,Imports (in US$ Mil),7719.12813058
"Macedonia, FYR",2017,World,All Products,Tariff,Duty Free Imports (US$ Thousand),5786891.82138001
"Macedonia, FYR",2017,...,...,Development,Trade Balance (current US$ Mil),-1553.48437314211
"Macedonia, FYR",2017,...,...,Development,GDP (current US$ Mil),11279.5090139119
"Macedonia, FYR",2017,...,...,Tariff,No. Of Tariff Agreement,6
"Macedonia, FYR",2017,...,...,Import,No. Of Import partners,175
"Macedonia, FYR",2017,...,...,Import,No. Of Import products,4007
"Macedonia, FYR",2017,...,...,Export,No. Of Export partners,132
"Macedonia, FYR",2017,...,...,Export,No. Of Export products,2932
"Macedonia, FYR",2016,...,...,Others,Population,2081206
"Macedonia, FYR",2018,...,...,Others,Ease of Doing Business Rank,11
"Macedonia, FYR",2018,...,...,Others,Trading Across Borders Rank,27
"Macedonia, FYR",2016,...,...,Others,LPI Rank,106
"Macedonia, FYR",2016,...,...,Others,LPI Score,2.510262
"Macedonia, FYR",2009,...,...,Others,Overall Trade Restrictiveness Index -  Applied Tariff,0.0174594
"Macedonia, FYR",2009,...,...,Others,Overall Trade Restrictiveness Index - MFN Tariff,0.0598972
"Macedonia, FYR",2017,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,46.9539
"Macedonia, FYR",2017,"Serbia, FR(Serbia/Montenegro)",All Products,Export,Partner share(%)-Top 5 Export Partner,8.3704
"Macedonia, FYR",2017,Bulgaria,All Products,Export,Partner share(%)-Top 5 Export Partner,5.8711
"Macedonia, FYR",2017,Greece,All Products,Export,Partner share(%)-Top 5 Export Partner,3.5891
"Macedonia, FYR",2017,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,3.539
"Macedonia, FYR",2017,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,11.7922
"Macedonia, FYR",2017,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,10.107
"Macedonia, FYR",2017,Greece,All Products,Import,Partner share(%)-Top 5 Import Partner,8.0055
"Macedonia, FYR",2017,"Serbia, FR(Serbia/Montenegro)",All Products,Import,Partner share(%)-Top 5 Import Partner,7.6484
"Macedonia, FYR",2017,China,All Products,Import,Partner share(%)-Top 5 Import Partner,5.752
"Macedonia, FYR",2017,World,Animal,Export,Export Product share(%),0.4971
"Macedonia, FYR",2017,World,Vegetable,Export,Export Product share(%),2.7829
"Macedonia, FYR",2017,World,Food Products,Export,Export Product share(%),7.332
"Macedonia, FYR",2017,World,Minerals,Export,Export Product share(%),4.7325
"Macedonia, FYR",2017,World,Fuels,Export,Export Product share(%),1.5075
"Macedonia, FYR",2017,World,Chemicals,Export,Export Product share(%),22.8961
"Macedonia, FYR",2017,World,Plastic or Rubber,Export,Export Product share(%),1.8096
"Macedonia, FYR",2017,World,Hides and Skins,Export,Export Product share(%),0.2272
"Macedonia, FYR",2017,World,Wood,Export,Export Product share(%),0.6412
"Macedonia, FYR",2017,World,Textiles and Clothing,Export,Export Product share(%),10.4242
"Macedonia, FYR",2017,World,Footwear,Export,Export Product share(%),1.1819
"Macedonia, FYR",2017,World,Stone and Glass,Export,Export Product share(%),0.9452
"Macedonia, FYR",2017,World,Metals,Export,Export Product share(%),11.0646
"Macedonia, FYR",2017,World,Mach and Elec,Export,Export Product share(%),24.7269
"Macedonia, FYR",2017,World,Transportation,Export,Export Product share(%),4.7526
"Macedonia, FYR",2017,World,Miscellaneous,Export,Export Product share(%),4.4785
"Macedonia, FYR",2017,World,Raw materials,Export,Export Product share(%),10.6658
"Macedonia, FYR",2017,World,Intermediate goods,Export,Export Product share(%),36.0132
"Macedonia, FYR",2017,World,Consumer goods,Export,Export Product share(%),32.374
"Macedonia, FYR",2017,World,Capital goods,Export,Export Product share(%),20.8848
"Macedonia, FYR",2017,World,Raw materials,Import,Import Product share(%),5.9846
"Macedonia, FYR",2017,World,Intermediate goods,Import,Import Product share(%),39.852
"Macedonia, FYR",2017,World,Consumer goods,Import,Import Product share(%),37.6044
"Macedonia, FYR",2017,World,Capital goods,Import,Import Product share(%),16.4587
