Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Seychelles,2017,World,Consumer goods,Tariff,Weighted Average (%),4.33249231005743
Seychelles,2017,World,Capital goods,Tariff,Weighted Average (%),0.206189997494501
Seychelles,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Seychelles,2017,World,All Products,Trade Indicator,Country Growth (%),1.95771732725465
Seychelles,2017,World,All Products,Tariff,Simple Average (%),2.73687657333746
Seychelles,2017,World,All Products,Tariff,Weighted Average (%),3.7013423079089
Seychelles,2017,World,All Products,Tariff,Maximum Rate (%),200
Seychelles,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),83.7872742787297
Seychelles,2017,...,...,Trade Indicator,Index of export market penetration,1.47774352057038
Seychelles,2017,...,...,Trade Indicator,HH Market concentration index,0.0975430363676563
Seychelles,2017,...,...,Development,Trade Balance (% of GDP),-12.2772594575416
Seychelles,2017,...,...,Development,Trade in services (% of GDP),103.457458776242
Seychelles,2017,...,...,Development,Trade (% of GDP),174.757739402011
Seychelles,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",14170
