Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Sierra Leone,2017,World,Raw materials,Import,Import Product share(%),3.7141
Sierra Leone,2017,World,Intermediate goods,Import,Import Product share(%),23.2892
Sierra Leone,2017,World,Consumer goods,Import,Import Product share(%),49.2364
Sierra Leone,2017,World,Capital goods,Import,Import Product share(%),23.6939
Sierra Leone,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Sierra Leone,2017,World,All Products,Trade Indicator,Country Growth (%),13.5447557077349
Sierra Leone,2017,...,...,Trade Indicator,Index of export market penetration,1.95422912008029
Sierra Leone,2017,...,...,Trade Indicator,HH Market concentration index,0.181553979934827
Sierra Leone,2017,...,...,Development,Trade Balance (% of GDP),-21.9825990977257
Sierra Leone,2017,...,...,Development,Trade (% of GDP),74.0852938258157
Sierra Leone,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",510
