Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Ethiopia(excludes Eritrea),2016,World,Animal,Export,Export Product share(%),6.3884
Ethiopia(excludes Eritrea),2016,World,Vegetable,Export,Export Product share(%),61.3183
Ethiopia(excludes Eritrea),2016,World,Food Products,Export,Export Product share(%),0.7057
Ethiopia(excludes Eritrea),2016,World,Minerals,Export,Export Product share(%),0.8703
Ethiopia(excludes Eritrea),2016,World,Fuels,Export,Export Product share(%),0.0097
Ethiopia(excludes Eritrea),2016,World,Chemicals,Export,Export Product share(%),0.2541
Ethiopia(excludes Eritrea),2016,World,Plastic or Rubber,Export,Export Product share(%),0.2126
Ethiopia(excludes Eritrea),2016,World,Hides and Skins,Export,Export Product share(%),5.0487
Ethiopia(excludes Eritrea),2016,World,Wood,Export,Export Product share(%),0.0675
Ethiopia(excludes Eritrea),2016,World,Textiles and Clothing,Export,Export Product share(%),5.4585
Ethiopia(excludes Eritrea),2016,World,Footwear,Export,Export Product share(%),2.5436
Ethiopia(excludes Eritrea),2016,World,Stone and Glass,Export,Export Product share(%),8.181
Ethiopia(excludes Eritrea),2016,World,Metals,Export,Export Product share(%),0.3706
Ethiopia(excludes Eritrea),2016,World,Mach and Elec,Export,Export Product share(%),3.247
Ethiopia(excludes Eritrea),2016,World,Transportation,Export,Export Product share(%),1.8129
Ethiopia(excludes Eritrea),2016,World,Miscellaneous,Export,Export Product share(%),3.511
Ethiopia(excludes Eritrea),2016,World,Raw materials,Export,Export Product share(%),50.8127
Ethiopia(excludes Eritrea),2016,World,Intermediate goods,Export,Export Product share(%),29.918
Ethiopia(excludes Eritrea),2016,World,Consumer goods,Export,Export Product share(%),11.6976
Ethiopia(excludes Eritrea),2016,World,Capital goods,Export,Export Product share(%),6.7168
Ethiopia(excludes Eritrea),2016,World,Raw materials,Import,Import Product share(%),1.2061
Ethiopia(excludes Eritrea),2016,World,Intermediate goods,Import,Import Product share(%),25.0214
Ethiopia(excludes Eritrea),2016,World,Consumer goods,Import,Import Product share(%),38.5386
Ethiopia(excludes Eritrea),2016,World,Capital goods,Import,Import Product share(%),35.1247
Ethiopia(excludes Eritrea),2015,World,Raw materials,Tariff,Weighted Average (%),9.88706296608759
Ethiopia(excludes Eritrea),2015,World,Intermediate goods,Tariff,Weighted Average (%),11.6080870963779
Ethiopia(excludes Eritrea),2015,World,Consumer goods,Tariff,Weighted Average (%),15.4225499214852
Ethiopia(excludes Eritrea),2015,World,Capital goods,Tariff,Weighted Average (%),9.33768907127975
Ethiopia(excludes Eritrea),2016,World,All Products,Trade Indicator,World Growth (%),-1.59063243474449
Ethiopia(excludes Eritrea),2016,World,All Products,Trade Indicator,Country Growth (%),-5.64748357197704
Ethiopia(excludes Eritrea),2015,World,All Products,Tariff,Simple Average (%),17.8710003515153
Ethiopia(excludes Eritrea),2015,World,All Products,Tariff,Weighted Average (%),12.1410385598099
Ethiopia(excludes Eritrea),2015,World,All Products,Tariff,Maximum Rate (%),35
Ethiopia(excludes Eritrea),2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),5.34403934073533
Ethiopia(excludes Eritrea),2016,...,...,Trade Indicator,Index of export market penetration,2.00865140047693
Ethiopia(excludes Eritrea),2016,...,...,Trade Indicator,HH Market concentration index,0.0695271529991093
Ethiopia(excludes Eritrea),2017,...,...,Development,Trade Balance (% of GDP),-15.973987300294
Ethiopia(excludes Eritrea),2017,...,...,Development,Trade in services (% of GDP),10.5766789661308
Ethiopia(excludes Eritrea),2017,...,...,Development,Trade (% of GDP),31.450646941089
Ethiopia(excludes Eritrea),2017,...,...,Development,"GNI per capita, Atlas method (current US$)",740
